"customer_id","stripe_customer_id","hubspot_vid","email","firstname","lastname","company","job_title","acquisition_channel","acquisition_channel_name","acquisition_channel_type","is_paid_acquisition","country","timezone","auth_provider","lifecycle_stage","initial_plan_id","initial_plan_tier","trial_start_date","trial_end_date","signup_date","last_active_date","is_active","has_churned","churn_date","locale","num_associated_deals","record_created_at"
"04f81ab4-8ef2-48d4-8640-359b2b519888","cus_m25a5piskffv3x",101355,"user1193@taskflow-demo.io","First193","Last193","Company 193","Analyst","product_hunt","Product Hunt","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2024-07-11 14:23:27+01","2024-07-25 03:38:16+01","2024-07-11 03:09:21+01","2024-12-22 20:57:22+01",1,"","","en",1,"2024-07-11 03:09:21+01"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","cus_xoieves6ff7so8",101364,"user1194@taskflow-demo.io","First194","Last194","Company 194","CTO","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2025-01-03 13:05:52+01","2025-01-17 14:56:07+01","2025-01-03 15:18:55+01","2025-01-04 11:18:20+01",1,"","","en",1,"2025-01-03 15:18:55+01"
"524a93b9-a1c5-4aa4-8d15-8bc3d97a2d82","cus_95g3v23gxj0mqv",101367,"user1195@taskflow-demo.io","First195","Last195","Company 195","Designer","organic_search","Organic Search","Organic","","DE","Europe/Berlin","email","customer","price_business_monthly","business","2025-01-03 12:47:26+01","2025-01-17 23:48:06+01","2025-01-04 00:50:43+01","2025-03-22 11:26:44+01",1,"","","en",1,"2025-01-04 00:50:43+01"
"4f5353e5-23b0-4127-9833-c12f2bbc8f79","cus_pfdrwb2serev36",101378,"user1196@taskflow-demo.io","First196","Last196","Company 196","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","customer","price_business_monthly","business","2024-03-08 01:01:01+01","2024-03-22 10:07:13+01","2024-03-08 20:54:34+01","2024-09-24 17:51:02+01",1,"","","en",1,"2024-03-08 20:54:34+01"
"a0114f31-30e5-458b-850a-b31f54477a01","cus_7r1m264upj16dv",101384,"user1197@taskflow-demo.io","First197","Last197","Company 197","Freelancer","linkedin_ads","LinkedIn Ads","Paid",1,"ZA","Africa/Johannesburg","google","customer","price_pro_annual","pro","2024-09-24 16:20:22+01","2024-10-08 01:16:44+01","2024-09-24 21:03:57+01","2025-05-04 08:33:25+01",1,"","","en",1,"2024-09-24 21:03:57+01"
"37d79ac2-3d98-433f-bfc5-552ae3d756f8","cus_snh2odpvjtuw9o",101388,"user1198@taskflow-demo.io","First198","Last198","Company 198","CTO","google_ads","Google Ads","Paid",1,"CA","America/Toronto","email","customer","price_starter_monthly","starter","2024-04-06 21:59:06+01","2024-04-20 15:24:47+01","2024-04-06 08:37:39+01","2025-03-15 13:00:39+01",1,"","","en",1,"2024-04-06 08:37:39+01"
"842a9fa5-2ead-44dc-a1a3-2f440930b456","cus_9u1oe5ei28ds22",101398,"user1199@taskflow-demo.io","First199","Last199","Company 199","CEO","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-02-05 18:41:46+01","2025-02-19 02:16:37+01","2025-02-05 07:26:07+01","2025-06-14 07:24:51+01",1,"","","en",1,"2025-02-05 07:26:07+01"
"ed61985f-ac7d-40ea-9081-806860857e95","cus_3qvdjnv07oxk8c",101402,"user1200@taskflow-demo.io","First200","Last200","Company 200","Software Engineer","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","email","customer","price_pro_annual","pro","2024-12-27 06:14:21+01","2025-01-10 22:37:54+01","2024-12-27 14:14:44+01","2025-03-02 21:43:32+01",1,"","","en",1,"2024-12-27 14:14:44+01"
"05a7bdcd-9a3a-4e99-8cf0-24e8dca7a242","cus_h2szwymx9djoyo",101409,"user1201@taskflow-demo.io","First201","Last201","Company 201","Designer","google_ads","Google Ads","Paid",1,"ZA","Africa/Johannesburg","google","customer","price_business_monthly","business","2024-08-12 02:17:27+01","2024-08-26 18:44:27+01","2024-08-12 18:51:30+01","2024-08-22 02:17:41+01",1,"","","en",1,"2024-08-12 18:51:30+01"
"c351fd3c-9c2f-4019-acc4-5136605f8e7d","cus_uum3i8qoagsusm",101415,"user1202@taskflow-demo.io","First202","Last202","Company 202","Marketing Manager","organic_search","Organic Search","Organic","","ZA","Africa/Johannesburg","email","customer","price_pro_annual","pro","2025-01-12 06:37:26+01","2025-01-26 04:35:02+01","2025-01-12 06:37:46+01","2025-04-07 12:37:04+01",1,"","","en",1,"2025-01-12 06:37:46+01"
"5dbbe00d-adde-4aab-aa31-aab47eb27217","cus_8u118qqvaecw9y",101423,"user1203@taskflow-demo.io","First203","Last203","Company 203","CTO","referral","Referral","Organic","","DE","Europe/Berlin","email","customer","price_pro_monthly","pro","2024-05-11 07:06:11+01","2024-05-25 13:35:40+01","2024-05-11 12:06:42+01","2024-07-12 11:20:02+01",1,"","","en",1,"2024-05-11 12:06:42+01"
"773cfcd0-7c3a-46e3-9902-6e9fdf072942","cus_idy3c7rm6j8y6r",101430,"user1204@taskflow-demo.io","First204","Last204","Company 204","Marketing Manager","product_hunt","Product Hunt","Organic","","GB","Europe/London","google","customer","price_starter_monthly","starter","2024-07-30 11:49:25+01","2024-08-13 01:12:42+01","2024-07-30 07:18:44+01","2024-08-07 17:19:08+01",1,"","","en",1,"2024-07-30 07:18:44+01"
"86cb203f-2d38-4cfe-8645-5ec8d79593bc","cus_m2ec8ra484nl65",101440,"user1205@taskflow-demo.io","First205","Last205","Company 205","Freelancer","referral","Referral","Organic","","NG","Africa/Lagos","email","other","price_starter_monthly","starter","2024-05-03 05:49:41+01","2024-05-17 02:23:17+01","2024-05-03 12:15:57+01","2024-07-08 06:41:56+01","",1,"2025-02-27 18:05:45+01","en",1,"2024-05-03 12:15:57+01"
"b6225f09-6ccc-453f-b215-3fa5fed36e78","cus_1esp7bm41qesla",101448,"user1206@taskflow-demo.io","First206","Last206","Company 206","Freelancer","google_ads","Google Ads","Paid",1,"CA","America/Toronto","email","customer","price_pro_monthly","pro","2024-09-08 11:05:44+01","2024-09-22 16:21:34+01","2024-09-08 15:17:50+01","2024-10-28 05:02:46+01",1,"","","en",1,"2024-09-08 15:17:50+01"
"021dc990-5938-4cce-aa51-469773a5907d","cus_iqwnrhzn4kgeui",101450,"user1207@taskflow-demo.io","First207","Last207","Company 207","Founder","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","google","other","price_business_monthly","business","2024-10-24 20:56:50+01","2024-11-07 05:51:49+01","2024-10-24 20:30:27+01","2025-01-22 14:08:28+01","",1,"2025-03-23 22:12:49+01","en",1,"2024-10-24 20:30:27+01"
"fc2e8e1b-34fe-44e9-9add-e704623aa369","cus_rape6wtlrj4bdf",101458,"user1208@taskflow-demo.io","First208","Last208","Company 208","CEO","google_ads","Google Ads","Paid",1,"GB","Europe/London","github","other","price_starter_monthly","starter","2025-02-15 19:29:34+01","2025-03-01 11:09:16+01","2025-02-15 06:10:53+01","2025-03-02 10:58:15+01","",1,"2025-05-16 16:45:17+01","en",1,"2025-02-15 06:10:53+01"
"b4eecf2a-28dc-4555-9b77-112a225b5393","cus_u7jae58huxg2my",101467,"user1209@taskflow-demo.io","First209","Last209","Company 209","Software Engineer","referral","Referral","Organic","","NG","Africa/Lagos","github","other","price_pro_monthly","pro","2024-08-31 11:07:08+01","2024-09-14 06:07:23+01","2024-09-01 00:34:18+01","2024-10-01 14:36:56+01","",1,"2025-02-27 16:27:24+01","en",1,"2024-09-01 00:34:18+01"
"5d9ff34c-ed1f-46fd-94a6-35ae94e475c3","cus_fg3mwu4cfilkjx",101473,"user1210@taskflow-demo.io","First210","Last210","Company 210","Software Engineer","referral","Referral","Organic","","KE","Africa/Nairobi","email","customer","price_starter_monthly","starter","2024-08-16 08:39:38+01","2024-08-30 19:48:17+01","2024-08-16 01:13:09+01","2025-02-12 11:47:13+01",1,"","","en",1,"2024-08-16 01:13:09+01"
"8aa56870-74ff-4405-87a0-65f6fd686bb4","cus_oga0x7zcgdc5ta",101481,"user1211@taskflow-demo.io","First211","Last211","Company 211","Analyst","referral","Referral","Organic","","KE","Africa/Nairobi","google","customer","price_pro_monthly","pro","2025-02-03 08:15:29+01","2025-02-17 20:10:57+01","2025-02-03 13:06:40+01","2025-04-11 15:42:06+01",1,"","","en",1,"2025-02-03 13:06:40+01"
"85a4d85c-dba0-4ae6-b344-0838cd43ec12","cus_oi0pesgbm65q57",101489,"user1212@taskflow-demo.io","First212","Last212","Company 212","CTO","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_starter_annual","starter","2024-02-12 09:13:56+01","2024-02-26 22:31:27+01","2024-02-12 10:24:14+01","2025-03-11 02:00:09+01",1,"","","en",1,"2024-02-12 10:24:14+01"
"c4a1b736-fee9-4a6d-8128-319c92ee19ba","cus_wusxlmt2pnjka3",101493,"user1213@taskflow-demo.io","First213","Last213","Company 213","Marketing Manager","organic_search","Organic Search","Organic","","NG","Africa/Lagos","github","customer","price_pro_monthly","pro","2025-04-30 08:24:38+01","2025-05-14 16:01:43+01","2025-04-30 20:18:48+01","2025-05-24 17:37:11+01",1,"","","en",1,"2025-04-30 20:18:48+01"
"2812adc6-79b5-48f5-a4ff-e73b01262d95","cus_k12v2tg5pizx3h",101499,"user1214@taskflow-demo.io","First214","Last214","Company 214","Operations Lead","organic_search","Organic Search","Organic","","US","America/New_York","email","customer","price_pro_monthly","pro","2024-08-28 19:41:33+01","2024-09-11 20:33:51+01","2024-08-28 06:38:08+01","2025-04-04 20:25:47+01",1,"","","en",1,"2024-08-28 06:38:08+01"
"15ae9e68-dfe8-4c9a-96f3-bcca8cb9d615","cus_jxtjgcedqqzrlf",101510,"user1215@taskflow-demo.io","First215","Last215","Company 215","Product Manager","organic_search","Organic Search","Organic","","CA","America/Toronto","email","customer","price_pro_annual","pro","2024-05-02 03:14:55+01","2024-05-16 03:39:03+01","2024-05-02 01:17:34+01","2024-10-07 11:29:01+01",1,"","","en",1,"2024-05-02 01:17:34+01"
"0471aec1-f70a-40d8-aae5-a858bcb30d3a","cus_frml29q2l48c1c",101516,"user1216@taskflow-demo.io","First216","Last216","Company 216","CTO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","google","other","price_pro_monthly","pro","2024-02-22 05:34:59+01","2024-03-07 06:15:50+01","2024-02-22 02:24:46+01","2024-04-16 10:46:59+01","",1,"2024-04-22 12:46:11+01","en",1,"2024-02-22 02:24:46+01"
"e93c09c9-3994-455a-9cd4-1812c4de071d","cus_n9i9h0dxho87f0",101525,"user1217@taskflow-demo.io","First217","Last217","Company 217","Product Manager","referral","Referral","Organic","","DE","Europe/Berlin","email","customer","price_business_annual","business","2025-04-03 08:10:40+01","2025-04-17 20:48:02+01","2025-04-03 01:12:31+01","2025-06-02 08:52:03+01",1,"","","en",1,"2025-04-03 01:12:31+01"
"8fb77b55-bec9-4bda-a9d7-f7ffb4f28b1e","cus_by9ipa2voi8uyy",101528,"user1218@taskflow-demo.io","First218","Last218","Company 218","Designer","google_ads","Google Ads","Paid",1,"GB","Europe/London","google","customer","price_starter_annual","starter","2024-09-23 14:10:32+01","2024-10-07 16:08:51+01","2024-09-23 04:33:13+01","2025-05-25 07:58:08+01",1,"","","en",1,"2024-09-23 04:33:13+01"
"2f864161-5728-4952-86ba-dfb086b15d72","cus_81cmftdrluxm60",101534,"user1219@taskflow-demo.io","First219","Last219","Company 219","Designer","google_ads","Google Ads","Paid",1,"GB","Europe/London","email","customer","price_pro_annual","pro","2024-02-15 10:25:15+01","2024-02-29 05:01:57+01","2024-02-15 16:34:57+01","2024-02-20 00:15:26+01",1,"","","en",1,"2024-02-15 16:34:57+01"
"4bd6cd9e-818c-4ca3-abeb-c6d3f6b92c8b","cus_utrutlq5v4ftq3",101545,"user1220@taskflow-demo.io","First220","Last220","Company 220","Software Engineer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","google","customer","price_starter_monthly","starter","2024-07-02 10:22:52+01","2024-07-16 17:35:30+01","2024-07-02 07:53:04+01","2025-05-29 17:19:35+01",1,"","","en",1,"2024-07-02 07:53:04+01"
"82038f1b-b219-4835-b87c-626df88a5830","cus_wnwlc83gy1fkol",101548,"user1221@taskflow-demo.io","First221","Last221","Company 221","Analyst","referral","Referral","Organic","","GB","Europe/London","email","customer","price_pro_annual","pro","2024-01-01 20:20:18+01","2024-01-15 12:03:51+01","2024-01-02 00:46:59+01","2024-07-13 19:50:18+01",1,"","","en",1,"2024-01-02 00:46:59+01"
"241c16a1-54e9-4cab-971f-c7d4e5ea52c1","cus_rdu4xszjnvc7hr",101555,"user1222@taskflow-demo.io","First222","Last222","Company 222","Product Manager","google_ads","Google Ads","Paid",1,"IN","Asia/Kolkata","google","other","price_starter_monthly","starter","2024-02-04 13:17:25+01","2024-02-18 08:02:02+01","2024-02-04 06:14:18+01","2024-03-05 04:18:19+01","",1,"2024-04-04 07:05:39+01","en",1,"2024-02-04 06:14:18+01"
"000afff8-8cbe-4686-ac69-7dc1e68ad78e","cus_nz3jbck88d0tgs",101563,"user1223@taskflow-demo.io","First223","Last223","Company 223","Product Manager","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_business_monthly","business","2024-11-23 16:07:05+01","2024-12-07 22:29:51+01","2024-11-23 20:58:15+01","2025-06-27 07:11:36+01",1,"","","en",1,"2024-11-23 20:58:15+01"
"633cfcfb-b74c-4e5d-8c68-e1f8acb5a82f","cus_mqx5ggomf9pml9",101571,"user1224@taskflow-demo.io","First224","Last224","Company 224","Freelancer","google_ads","Google Ads","Paid",1,"CA","America/Toronto","email","customer","price_pro_monthly","pro","2025-04-30 08:14:52+01","2025-05-14 01:27:30+01","2025-04-30 06:37:55+01","2025-05-27 15:30:57+01",1,"","","en",1,"2025-04-30 06:37:55+01"
"f3a759b1-1584-4d22-9486-863e2d487af1","cus_uh17j8qo09vs9k",101578,"user1225@taskflow-demo.io","First225","Last225","Company 225","Software Engineer","referral","Referral","Organic","","GB","Europe/London","google","customer","price_pro_monthly","pro","2024-07-30 12:26:47+01","2024-08-13 13:26:36+01","2024-07-30 04:45:38+01","2024-08-23 07:43:09+01",1,"","","en",1,"2024-07-30 04:45:38+01"
"52a2e5b3-2b0d-47fe-8c2b-bf30790e2afa","cus_jtu7fbmenui3do",101584,"user1226@taskflow-demo.io","First226","Last226","Company 226","Operations Lead","referral","Referral","Organic","","NG","Africa/Lagos","google","customer","price_business_monthly","business","2024-04-19 19:13:25+01","2024-05-03 14:54:15+01","2024-04-19 23:18:25+01","2025-05-02 06:47:10+01",1,"","","en",1,"2024-04-19 23:18:25+01"
"c66d6c1a-fe08-4912-a245-bc0b8dd0ec9c","cus_z3dxb3n27m5p7e",101591,"user1227@taskflow-demo.io","First227","Last227","Company 227","Analyst","google_ads","Google Ads","Paid",1,"GB","Europe/London","github","customer","price_pro_monthly","pro","2025-01-05 02:08:18+01","2025-01-19 12:43:43+01","2025-01-05 10:41:25+01","2025-05-08 02:35:23+01",1,"","","en",1,"2025-01-05 10:41:25+01"
"4d19a24a-9697-472f-be15-4cd94fe5933a","cus_kbtfshb0oqvshk",101600,"user1228@taskflow-demo.io","First228","Last228","Company 228","Software Engineer","organic_search","Organic Search","Organic","","NG","Africa/Lagos","google","customer","price_pro_monthly","pro","2025-03-10 17:04:53+01","2025-03-24 20:18:08+01","2025-03-10 02:46:27+01","2025-06-28 23:24:10+01",1,"","","en",1,"2025-03-10 02:46:27+01"
"3937551c-74cf-4dd2-8dfe-57f91ec0637c","cus_ds1eeurxhw0ic1",101606,"user1229@taskflow-demo.io","First229","Last229","Company 229","Operations Lead","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_starter_annual","starter","2024-06-21 08:50:54+01","2024-07-05 10:42:20+01","2024-06-21 16:50:48+01","2024-12-09 16:40:51+01",1,"","","en",1,"2024-06-21 16:50:48+01"
"e542bc3f-ed8f-415e-8526-d62a76ca8393","cus_lvak9w9pfb3hn1",101611,"user1230@taskflow-demo.io","First230","Last230","Company 230","Product Manager","google_ads","Google Ads","Paid",1,"US","America/New_York","google","customer","price_pro_annual","pro","2024-10-21 18:46:37+01","2024-11-04 10:59:45+01","2024-10-21 18:27:58+01","2024-12-26 04:24:08+01",1,"","","en",1,"2024-10-21 18:27:58+01"
"c4ec93f5-b2ba-4dcc-8c71-d1c07af19ff1","cus_km2kql0ht1tw9z",101623,"user1231@taskflow-demo.io","First231","Last231","Company 231","CTO","google_ads","Google Ads","Paid",1,"US","America/New_York","google","customer","price_starter_annual","starter","2024-01-28 22:20:58+01","2024-02-11 19:55:44+01","2024-01-28 17:30:40+01","2024-06-14 00:40:58+01",1,"","","en",1,"2024-01-28 17:30:40+01"
"f8bba4ad-e30e-4a35-9f68-1010d31c99d3","cus_2wbxanj4x5a5xi",101628,"user1232@taskflow-demo.io","First232","Last232","Company 232","Designer","product_hunt","Product Hunt","Organic","","GB","Europe/London","github","other","price_starter_annual","starter","2024-10-25 01:06:30+01","2024-11-08 17:12:13+01","2024-10-25 07:15:28+01","2025-02-20 18:53:07+01","",1,"2025-02-22 20:23:21+01","en",1,"2024-10-25 07:15:28+01"
"adea8e2e-31ce-443c-83a8-1332fd2d6684","cus_gsq7aitmofmmwi",101636,"user1233@taskflow-demo.io","First233","Last233","Company 233","Designer","google_ads","Google Ads","Paid",1,"GH","Africa/Accra","google","customer","price_business_annual","business","2024-12-29 11:01:26+01","2025-01-12 19:40:50+01","2024-12-29 16:50:43+01","2025-04-05 14:54:42+01",1,"","","en",1,"2024-12-29 16:50:43+01"
"b1334a9f-c558-4113-bec1-4b6e11ede846","cus_btkf6xdn8wwiif",101641,"user1234@taskflow-demo.io","First234","Last234","Company 234","Marketing Manager","organic_search","Organic Search","Organic","","ZA","Africa/Johannesburg","email","customer","price_business_annual","business","2024-02-01 08:52:28+01","2024-02-15 08:25:00+01","2024-02-01 03:48:40+01","2024-12-26 19:11:19+01",1,"","","en",1,"2024-02-01 03:48:40+01"
"b461f244-8413-4af9-ad41-b94d1db6654e","cus_yhey66p61xufct",101651,"user1235@taskflow-demo.io","First235","Last235","Company 235","CEO","linkedin_ads","LinkedIn Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2024-06-17 04:54:15+01","2024-07-01 13:35:46+01","2024-06-17 01:33:34+01","2024-10-01 23:23:28+01",1,"","","en",1,"2024-06-17 01:33:34+01"
"b352c753-948a-412f-ad01-476b7892915f","cus_98k03w0fgea9wv",101657,"user1236@taskflow-demo.io","First236","Last236","Company 236","Analyst","referral","Referral","Organic","","NG","Africa/Lagos","email","customer","price_starter_monthly","starter","2024-06-11 10:19:34+01","2024-06-25 23:35:40+01","2024-06-12 00:59:37+01","2024-12-09 01:46:42+01",1,"","","en",1,"2024-06-12 00:59:37+01"
"cc0d6cfd-d404-463e-a6e1-471db0563291","cus_e4qxgnrfio878i",101665,"user1237@taskflow-demo.io","First237","Last237","Company 237","CEO","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_starter_annual","starter","2024-04-28 09:50:05+01","2024-05-12 12:50:05+01","2024-04-28 10:54:44+01","2025-06-29 15:41:57+01",1,"","","en",1,"2024-04-28 10:54:44+01"
"ef5f680f-285b-4a5c-b4d9-23c8f1457dce","cus_wy55p1v3zo7utx",101672,"user1238@taskflow-demo.io","First238","Last238","Company 238","Operations Lead","google_ads","Google Ads","Paid",1,"NG","Africa/Lagos","email","customer","price_business_monthly","business","2025-01-22 14:06:51+01","2025-02-05 17:49:51+01","2025-01-22 04:02:36+01","2025-01-25 03:26:31+01",1,"","","en",1,"2025-01-22 04:02:36+01"
"e8a815e3-e8f9-439c-aae5-23c772fccea5","cus_it9bn18gp51kfk",101674,"user1239@taskflow-demo.io","First239","Last239","Company 239","Marketing Manager","google_ads","Google Ads","Paid",1,"GB","Europe/London","github","customer","price_business_monthly","business","2024-09-23 12:01:42+01","2024-10-07 12:41:21+01","2024-09-24 00:15:37+01","2024-10-03 18:13:50+01",1,"","","en",1,"2024-09-24 00:15:37+01"
"b552cb87-fda5-4727-b4e7-b191a6380ad2","cus_e27zeoqgvzhqjy",101686,"user1240@taskflow-demo.io","First240","Last240","Company 240","CTO","google_ads","Google Ads","Paid",1,"DE","Europe/Berlin","google","customer","price_pro_monthly","pro","2025-04-07 10:34:52+01","2025-04-21 14:18:02+01","2025-04-07 06:23:39+01","2025-05-31 21:57:03+01",1,"","","en",1,"2025-04-07 06:23:39+01"
"ce053d99-ca3a-4263-b85c-8cc054b3818d","cus_dz09wftbgm55ff",101693,"user1241@taskflow-demo.io","First241","Last241","Company 241","Analyst","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_pro_monthly","pro","2025-01-02 03:55:08+01","2025-01-16 17:38:38+01","2025-01-02 15:52:10+01","2025-02-12 09:01:56+01",1,"","","en",1,"2025-01-02 15:52:10+01"
"1ac1b6e3-2d52-49b4-92a3-b89bab6e1d7b","cus_eehwjq4ta5ivro",101695,"user1242@taskflow-demo.io","First242","Last242","Company 242","Marketing Manager","google_ads","Google Ads","Paid",1,"CA","America/Toronto","github","customer","price_pro_monthly","pro","2024-06-06 18:19:58+01","2024-06-20 18:42:19+01","2024-06-06 14:59:20+01","2024-08-02 15:02:44+01",1,"","","en",1,"2024-06-06 14:59:20+01"
"3c75cdf6-a4cd-4661-a6e8-7899264e40d9","cus_3bfxb4y4k7bpgy",101706,"user1243@taskflow-demo.io","First243","Last243","Company 243","Operations Lead","google_ads","Google Ads","Paid",1,"US","America/New_York","email","customer","price_pro_annual","pro","2024-01-04 18:57:50+01","2024-01-18 08:05:21+01","2024-01-04 22:55:24+01","2025-06-20 05:22:58+01",1,"","","en",1,"2024-01-04 22:55:24+01"
"ae1cc4e5-6a91-4f83-b323-8c35deff8f62","cus_u7dknncptkezjs",101713,"user1244@taskflow-demo.io","First244","Last244","Company 244","CEO","organic_search","Organic Search","Organic","","CA","America/Toronto","google","customer","price_starter_annual","starter","2024-12-24 07:31:35+01","2025-01-07 08:03:27+01","2024-12-24 20:45:14+01","2025-04-06 14:39:36+01",1,"","","en",1,"2024-12-24 20:45:14+01"
"76afafef-a2a7-4bb1-8da5-b1e79d17967d","cus_9ry79kvls9meus",101721,"user1245@taskflow-demo.io","First245","Last245","Company 245","CEO","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_pro_annual","pro","2024-04-17 23:08:36+01","2024-05-01 06:52:41+01","2024-04-17 14:40:34+01","2025-06-14 04:57:47+01",1,"","","en",1,"2024-04-17 14:40:34+01"
"47e52fa9-9936-43cc-b16f-b98806f437d6","cus_aawe429omuwahk",101723,"user1246@taskflow-demo.io","First246","Last246","Company 246","Operations Lead","google_ads","Google Ads","Paid",1,"US","America/New_York","google","customer","price_pro_monthly","pro","2025-02-17 15:09:09+01","2025-03-04 00:41:50+01","2025-02-17 23:46:30+01","2025-05-24 00:30:17+01",1,"","","en",1,"2025-02-17 23:46:30+01"
"2f4ed0ba-0cc4-4b8e-8f8a-743126c91142","cus_ou83g47rrbefq5",101732,"user1247@taskflow-demo.io","First247","Last247","Company 247","Operations Lead","organic_search","Organic Search","Organic","","CA","America/Toronto","email","customer","price_starter_annual","starter","2024-09-16 15:10:03+01","2024-09-30 02:47:29+01","2024-09-16 14:20:32+01","2025-06-06 04:55:22+01",1,"","","en",1,"2024-09-16 14:20:32+01"
"07db1e24-9bc8-42ba-ad22-f3aa23a85227","cus_0lthy25m8kb9w4",101741,"user1248@taskflow-demo.io","First248","Last248","Company 248","Analyst","linkedin_ads","LinkedIn Ads","Paid",1,"CA","America/Toronto","email","customer","price_business_monthly","business","2025-02-20 15:57:08+01","2025-03-06 01:49:15+01","2025-02-20 14:52:16+01","2025-03-05 21:11:11+01",1,"","","en",1,"2025-02-20 14:52:16+01"
"56e933cf-a1da-498b-b5aa-6fadf999125d","cus_lboriq8hke226p",101744,"user1249@taskflow-demo.io","First249","Last249","Company 249","Operations Lead","organic_search","Organic Search","Organic","","ZA","Africa/Johannesburg","email","customer","price_pro_monthly","pro","2024-04-05 08:48:42+01","2024-04-19 18:54:39+01","2024-04-05 14:08:23+01","2024-10-30 11:07:52+01",1,"","","en",1,"2024-04-05 14:08:23+01"
"b4449717-71b9-464f-9921-def368306a48","cus_s1f537ye0qzsa7",101756,"user1250@taskflow-demo.io","First250","Last250","Company 250","CEO","organic_search","Organic Search","Organic","","NG","Africa/Lagos","email","customer","price_business_monthly","business","2025-04-08 21:25:42+01","2025-04-22 20:36:36+01","2025-04-08 17:09:29+01","2025-06-03 21:55:43+01",1,"","","en",1,"2025-04-08 17:09:29+01"
"d4942dee-44d4-4c9b-ac0b-4ec917850d2e","cus_xlul6lgjlpefja",101762,"user1251@taskflow-demo.io","First251","Last251","Company 251","Marketing Manager","google_ads","Google Ads","Paid",1,"GB","Europe/London","google","customer","price_starter_monthly","starter","2025-03-22 14:34:47+01","2025-04-05 03:06:43+01","2025-03-22 12:10:19+01","2025-05-23 04:34:09+01",1,"","","en",1,"2025-03-22 12:10:19+01"
"3461d4a9-785b-4074-b39d-c1519b36e4c2","cus_ugl6tbb6bndoz6",101770,"user1252@taskflow-demo.io","First252","Last252","Company 252","Analyst","google_ads","Google Ads","Paid",1,"KE","Africa/Nairobi","google","other","price_starter_monthly","starter","2024-02-22 21:48:15+01","2024-03-07 02:30:44+01","2024-02-22 16:57:22+01","2024-07-12 15:42:03+01","",1,"2024-07-21 20:34:47+01","en",1,"2024-02-22 16:57:22+01"
"017d5fb3-416d-4128-874b-b616b760b84d","cus_c71ud2zdlx1q8f",101776,"user1253@taskflow-demo.io","First253","Last253","Company 253","Product Manager","linkedin_ads","LinkedIn Ads","Paid",1,"KE","Africa/Nairobi","email","customer","price_starter_monthly","starter","2024-12-24 01:47:06+01","2025-01-07 21:36:01+01","2024-12-24 16:50:09+01","2025-03-11 07:03:59+01",1,"","","en",1,"2024-12-24 16:50:09+01"
"b47e7032-9b03-45f3-b16f-e446eb9e1e38","cus_5qbrmqg1ved32l",101784,"user1254@taskflow-demo.io","First254","Last254","Company 254","CTO","linkedin_ads","LinkedIn Ads","Paid",1,"US","America/New_York","email","customer","price_pro_monthly","pro","2024-07-05 14:09:44+01","2024-07-19 03:53:57+01","2024-07-05 15:39:13+01","2025-03-24 07:36:01+01",1,"","","en",1,"2024-07-05 15:39:13+01"
"e107f94b-a7e7-42da-9e1d-550b2efbc853","cus_t9nm3v2p2tixc7",101790,"user1255@taskflow-demo.io","First255","Last255","Company 255","Analyst","organic_search","Organic Search","Organic","","KE","Africa/Nairobi","email","customer","price_pro_annual","pro","2024-06-03 19:57:58+01","2024-06-17 19:21:56+01","2024-06-03 01:36:39+01","2025-02-24 08:23:34+01",1,"","","en",1,"2024-06-03 01:36:39+01"
"44589954-e185-4105-9ba0-8632afc0a30b","cus_g8cd31nrxd356w",101793,"user1256@taskflow-demo.io","First256","Last256","Company 256","CTO","organic_search","Organic Search","Organic","","GB","Europe/London","github","customer","price_pro_monthly","pro","2024-02-28 03:55:37+01","2024-03-13 04:50:44+01","2024-02-28 08:04:40+01","2024-04-27 13:47:31+01",1,"","","en",1,"2024-02-28 08:04:40+01"
"f9c2aae0-981b-4722-9fe1-1e3d2d629a8f","cus_hylu6k7p9mda9o",101801,"user1257@taskflow-demo.io","First257","Last257","Company 257","Product Manager","google_ads","Google Ads","Paid",1,"GB","Europe/London","github","customer","price_starter_annual","starter","2024-12-04 03:15:34+01","2024-12-18 18:05:21+01","2024-12-04 14:26:17+01","2025-02-15 21:25:55+01",1,"","","en",1,"2024-12-04 14:26:17+01"
