id,email,email_verified,created_at,updated_at,last_sign_in_at,raw_app_meta_data.provider,stripe_customer_id,is_deleted,timezone,locale
edbf0f63-6f65-40e0-87ca-012567ce8617,user1351@taskflow-demo.io,true,2025-04-12T16:14:43Z,2025-06-27T08:27:48Z,2025-06-27T22:40:44Z,email,cus_it2kodwh8n92tp,false,Africa/Lagos,en
25e4a50f-2eb3-4e29-a0e1-0b6104a2f417,user1352@taskflow-demo.io,true,2024-01-01T21:23:47Z,2024-12-08T12:45:03Z,2024-12-08T22:19:36Z,google,cus_gc7jjy94h4kftc,false,Asia/Kolkata,en
5f663dd2-2c17-407e-a755-583606d7be41,user1353@taskflow-demo.io,true,2024-03-03T18:00:33Z,2025-05-02T12:27:57Z,2025-05-02T16:18:20Z,email,cus_hs258w9zjxlh8l,false,America/New_York,en
af0f0845-dcfe-49ef-8ef4-9064a6d95b64,user1354@taskflow-demo.io,true,2025-04-17T19:58:18Z,2025-06-11T01:23:21Z,2025-06-11T14:08:32Z,email,cus_o6z1t2xcb3yym3,false,Europe/London,en
3531be66-e44b-452e-9760-5ce423f61da3,user1355@taskflow-demo.io,true,2024-03-31T00:42:14Z,2024-06-20T16:11:39Z,2024-06-20T05:14:06Z,email,cus_7qhak7mdwkzirn,false,Europe/Berlin,en
b46df555-325b-4130-94ef-ab02513bfeb6,user1356@taskflow-demo.io,true,2024-12-26T07:37:46Z,2025-03-08T23:47:17Z,2025-03-08T09:26:34Z,email,cus_o5urtxuyucecju,false,Africa/Lagos,en
09800b85-130a-4248-b34c-d07b838cf12f,user1357@taskflow-demo.io,true,2025-01-08T08:22:34Z,2025-03-13T13:06:14Z,2025-03-13T16:07:04Z,email,cus_ytjuq7x7b7p9jy,false,Africa/Lagos,en
e8c40eb2-93d8-4467-9453-fdf4536e4524,user1358@taskflow-demo.io,true,2024-09-21T06:16:51Z,2025-01-07T12:31:56Z,2025-01-07T09:26:22Z,email,cus_tlom539iy87hlc,false,Africa/Johannesburg,en
e51e2ea4-53b2-4833-ae36-08bf0b80142a,user1359@taskflow-demo.io,true,2024-09-02T18:59:30Z,2025-06-21T05:48:36Z,2025-06-21T06:52:13Z,email,cus_4ir833sicvpdqe,false,Africa/Lagos,en
e872a409-0d1a-40f4-a88b-6dbb5e02bb8f,user1360@taskflow-demo.io,true,2024-07-12T22:18:24Z,2024-12-07T13:19:46Z,2024-12-07T18:40:02Z,google,cus_bvpdcb4owo52wq,false,Europe/Berlin,en
337db213-042d-4cbe-aefe-f72051c59522,user1361@taskflow-demo.io,true,2025-03-26T12:57:12Z,2025-05-19T23:02:59Z,2025-05-19T21:13:44Z,github,cus_asvdazv46esmrw,false,Africa/Lagos,en
860013f9-d1d1-4fee-84e8-b62235d2ba79,user1362@taskflow-demo.io,true,2025-02-12T17:26:19Z,2025-04-21T12:57:42Z,2025-04-21T18:01:29Z,email,cus_xmvtfqvk8sxfi3,false,Africa/Lagos,en
432ff232-3a00-4b19-b5a4-8d0816594ddd,user1363@taskflow-demo.io,true,2024-08-04T12:54:09Z,2024-09-04T20:17:14Z,2024-09-04T08:55:23Z,email,cus_myz9vlu8wpfq2b,false,America/Sao_Paulo,en
6b435e5f-188a-4e00-a55e-f82465f68ae1,user1364@taskflow-demo.io,true,2024-11-23T01:57:01Z,2025-05-17T12:05:33Z,2025-05-17T22:38:23Z,email,cus_3no3aamtfpw6m9,false,Africa/Lagos,en
b4d94850-7393-442f-81a5-0ed17d08bfb4,user1365@taskflow-demo.io,true,2024-03-30T08:14:49Z,2024-05-02T20:03:00Z,2024-05-02T22:30:56Z,google,cus_ihgjd3ex5mhqnn,false,Africa/Lagos,en
00272715-7c75-4a7f-ba61-32b30550cc3d,user1366@taskflow-demo.io,true,2025-02-13T16:00:28Z,2025-04-14T10:33:18Z,2025-04-14T15:14:39Z,github,cus_5egtylpw71v4kf,false,Africa/Johannesburg,en
44b2b537-734c-44b2-b8e8-6cc34c36c58a,user1367@taskflow-demo.io,true,2025-02-11T13:00:19Z,2025-06-02T12:57:40Z,2025-06-02T04:46:10Z,email,cus_r022wgn51nsgzs,false,Africa/Lagos,en
600a2068-b8c5-483e-8336-31fb5898f831,user1368@taskflow-demo.io,true,2024-09-10T23:20:06Z,2025-02-14T15:59:25Z,2025-02-14T22:39:45Z,email,cus_xh6qihpnf4jd1k,false,America/New_York,en
cb1f0f66-6128-434f-afb2-32dc6dd0fb75,user1369@taskflow-demo.io,true,2024-10-25T00:09:23Z,2025-06-05T20:32:08Z,2025-06-05T19:40:23Z,email,cus_pnrjapjc6kstcj,false,Europe/London,en
0b018914-e94a-43e7-908e-b11ebe13e5bd,user1370@taskflow-demo.io,true,2024-02-06T07:33:25Z,2025-01-12T19:04:04Z,2025-01-12T03:26:11Z,github,cus_j014gve4ztj1km,false,America/New_York,en
0e2947f4-c197-4278-ad67-2dbcaf1ed72d,user1371@taskflow-demo.io,true,2025-02-24T05:37:14Z,2025-06-26T11:41:36Z,2025-06-26T22:37:26Z,email,cus_1foi0rs210q2lg,false,America/New_York,en
74aa3f40-7c13-4a99-8307-8a14ea5f8777,user1372@taskflow-demo.io,true,2024-08-12T17:38:13Z,2025-06-09T23:15:01Z,2025-06-09T00:48:16Z,email,cus_e7a34mpyo2tla2,false,America/New_York,en
be0858f7-0e00-485f-a11d-46994186b77e,user1373@taskflow-demo.io,true,2024-06-18T04:10:17Z,2024-08-31T00:25:55Z,2024-08-31T19:07:13Z,email,cus_on8cnrl8xkgyg3,false,America/Toronto,en
b5be2aea-6644-41d5-b082-4f201a6e1c19,user1374@taskflow-demo.io,true,2024-04-05T15:19:14Z,2024-06-21T18:57:03Z,2024-06-21T17:15:51Z,google,cus_xccsg4ofdtrc85,false,Africa/Johannesburg,en
6e64cbd4-aa4b-4fab-b292-b310a2bfcdb8,user1375@taskflow-demo.io,true,2024-06-07T13:01:53Z,2025-05-25T11:21:32Z,2025-05-25T20:51:43Z,email,cus_7vsyjafco3s65q,false,America/New_York,en
f2993a4f-e959-4007-96fe-6d37e71f641b,user1376@taskflow-demo.io,true,2024-02-16T07:38:37Z,2025-03-13T06:19:59Z,2025-03-13T09:43:39Z,email,cus_zkw3gi60q6guo8,false,Africa/Johannesburg,en
5f96da9e-2bbf-48a7-ab8a-66f08b532cf7,user1377@taskflow-demo.io,true,2024-03-21T05:42:21Z,2024-11-06T21:40:56Z,2024-11-06T18:07:38Z,github,cus_z0hr9t9cd1lqjs,false,America/New_York,en
2afb4809-05f1-4ab5-8bef-bfb56f6f426f,user1378@taskflow-demo.io,true,2024-11-23T01:17:58Z,2025-05-06T19:43:32Z,2025-05-06T15:23:18Z,email,cus_4oae7l0rcti8f3,false,America/Toronto,en
7b7cd866-b9f6-450e-b9c7-98a875c273ce,user1379@taskflow-demo.io,true,2024-01-10T13:59:40Z,2024-02-07T12:14:43Z,2024-02-07T07:20:03Z,email,cus_gyajpgz6tpbwsx,false,Africa/Lagos,en
32136f43-2896-421b-91fd-1c2373bda8fa,user1380@taskflow-demo.io,true,2024-07-18T10:11:49Z,2025-02-12T13:27:52Z,2025-02-12T07:26:28Z,github,cus_17nidp9mgyh523,false,Europe/London,en
c2c31a20-7f73-41a5-93a5-3fa58f94b74d,user1381@taskflow-demo.io,true,2024-01-23T08:52:28Z,2024-10-27T18:43:12Z,2024-10-27T02:02:33Z,google,cus_ght7ehmgoloqc3,false,Africa/Lagos,en
23e341b2-eccc-496f-b7d4-e72a402e5245,user1382@taskflow-demo.io,true,2024-01-23T22:17:41Z,2024-06-27T05:30:23Z,2024-06-27T02:50:14Z,email,cus_9dt94g8v9zy9yl,false,Africa/Lagos,en
ca12b056-22b6-4998-8cc4-42349b6fba9f,user1383@taskflow-demo.io,true,2024-12-18T05:06:47Z,2025-01-18T06:55:52Z,2025-01-18T09:47:42Z,email,cus_vvnxiv9iw6l01w,false,Africa/Johannesburg,en
8dbe8f93-229b-4b71-ba51-db7a098000f8,user1384@taskflow-demo.io,true,2024-09-12T17:57:18Z,2025-02-18T18:44:38Z,2025-02-18T04:26:17Z,google,cus_9p5el2b2o31i0m,false,Africa/Lagos,en
c8ad0b79-a216-4af3-9358-8d4e4fea79a0,user1385@taskflow-demo.io,true,2025-04-09T17:55:55Z,2025-04-21T11:49:23Z,2025-04-21T20:19:37Z,email,cus_i5sgwcr8b97egt,false,America/Sao_Paulo,en
efdfa648-767c-49a8-a140-9f0a3487743b,user1386@taskflow-demo.io,true,2024-02-10T12:25:52Z,2024-02-10T02:41:09Z,2024-02-10T22:56:35Z,github,cus_gikqwj2c9ogps0,true,Europe/London,en
093466c8-ea84-49ba-81a2-3dabc4337926,user1387@taskflow-demo.io,true,2025-02-10T17:48:32Z,2025-03-30T06:23:00Z,2025-03-30T21:52:25Z,email,cus_vf0jqqnvceqfga,false,America/Toronto,en
a57ca7ec-1eee-4983-a757-c1209c79c28f,user1388@taskflow-demo.io,true,2024-07-10T10:18:34Z,2024-11-09T14:04:15Z,2024-11-09T02:25:20Z,email,cus_nrxvob7nugpj60,false,Asia/Kolkata,en
3593c02a-ff8a-4326-9fef-c809b95b9e69,user1389@taskflow-demo.io,true,2024-11-21T16:34:01Z,2025-05-12T18:54:24Z,2025-05-12T16:37:45Z,github,cus_0ib3wyzxjqyjv8,false,America/New_York,en
a26c9114-d8ec-4afe-89f5-99075f0604a6,user1390@taskflow-demo.io,true,2025-01-29T19:39:09Z,2025-02-12T03:38:01Z,2025-02-12T07:03:00Z,email,cus_9c65fpyst5v017,false,America/New_York,en
e15a0b40-a90b-416b-bf7d-616692d2cbde,user1391@taskflow-demo.io,true,2024-10-20T21:37:23Z,2025-04-27T17:18:54Z,2025-04-27T02:20:36Z,email,cus_7ol93aczsx0gnz,false,Africa/Accra,en
b479fea2-737c-43f4-8a13-45b11ceda9b9,user1392@taskflow-demo.io,true,2024-09-14T10:38:49Z,2024-09-14T14:31:48Z,2024-09-14T03:59:04Z,email,cus_03g95p6dwcdecb,true,Europe/London,en
4da574fd-6df1-4f0a-9f4d-bea06a80899c,user1393@taskflow-demo.io,true,2024-12-10T15:49:32Z,2025-03-23T20:44:33Z,2025-03-23T05:24:29Z,email,cus_x2bh2ns8jr1vmy,false,Africa/Lagos,en
11f8f909-f1e9-45dd-bae0-ef3529c2e02e,user1394@taskflow-demo.io,true,2025-02-22T18:29:37Z,2025-02-28T19:05:15Z,2025-02-28T03:47:47Z,github,cus_953a5o47aet81i,false,Africa/Nairobi,en
666be192-4deb-42fd-bbac-5590535625af,user1395@taskflow-demo.io,true,2024-12-03T10:21:34Z,2024-12-03T16:04:32Z,2024-12-03T19:01:52Z,email,cus_amb3lpvowcp779,true,Europe/London,en
f5a0204b-fc7b-4976-8f72-e0aae49e5073,user1396@taskflow-demo.io,true,2025-01-10T08:03:59Z,2025-06-26T10:25:04Z,2025-06-26T06:06:56Z,email,cus_52zbrd399q68rt,false,America/New_York,en
aee746d2-670a-4d9c-9a7a-feb882af1cbd,user1397@taskflow-demo.io,true,2025-01-20T08:55:23Z,2025-03-26T13:14:45Z,2025-03-26T08:09:59Z,github,cus_b7lnkzx8yx7wr2,false,America/New_York,en
12882739-54b3-4611-904d-80fba15d9b2a,user1398@taskflow-demo.io,true,2025-04-22T05:24:12Z,2025-04-28T12:57:27Z,2025-04-28T06:23:41Z,email,cus_600x28pijkemvg,false,Asia/Kolkata,en
237258e9-4cbf-4424-91de-a752ab129cf3,user1399@taskflow-demo.io,true,2024-03-06T20:18:27Z,2024-03-31T14:35:17Z,2024-03-31T20:29:01Z,github,cus_vgnp127exvda4l,false,Asia/Kolkata,en
